"","season","region","Phylum","abondance","rank"
"1294","Spring","2-Eastern Channel - North Sea","Coolia",0,211
"1295","Spring","2-Eastern Channel - North Sea","Corethron",8.03553328955173e-05,84.5
"1296","Spring","2-Eastern Channel - North Sea","Corymbellus",0,211
"1297","Spring","2-Eastern Channel - North Sea","Corythodinium",0,211
"1298","Spring","2-Eastern Channel - North Sea","Coscinodiscaceae",0,211
"1299","Spring","2-Eastern Channel - North Sea","Coscinodiscales",0,211
"1300","Spring","2-Eastern Channel - North Sea","Coscinodiscophycidae",0,211
"1301","Spring","2-Eastern Channel - North Sea","Coscinodiscus",9.56738392944836e-05,78
"1302","Spring","2-Eastern Channel - North Sea","Cosmarium",0,211
"1303","Spring","2-Eastern Channel - North Sea","Crucigenia",0,211
"1304","Spring","2-Eastern Channel - North Sea","Cryptomonadales",0,211
"1305","Spring","2-Eastern Channel - North Sea","Cryptophyceae.x",0.00600297927647052,12
"1306","Spring","2-Eastern Channel - North Sea","Cyanobacteria",0,211
"1307","Spring","2-Eastern Channel - North Sea","Cyanophyceae.x",0,211
"1308","Spring","2-Eastern Channel - North Sea","Cyclotella",0,211
"1309","Spring","2-Eastern Channel - North Sea","Cylindrotheca",0.000486555226706802,48
"1310","Spring","2-Eastern Channel - North Sea","Cymatosiraceae",0,211
"1311","Spring","2-Eastern Channel - North Sea","Cymbella",0,211
"1312","Spring","2-Eastern Channel - North Sea","Cymbellaceae",0,211
"1313","Spring","2-Eastern Channel - North Sea","Dactyliosolen",0.00172939511696344,25
"1314","Spring","2-Eastern Channel - North Sea","Delphineis",0.00108948964317874,33
"1315","Spring","2-Eastern Channel - North Sea","Desmodesmus",0,211
"1316","Spring","2-Eastern Channel - North Sea","Detonula",0.000855368947915435,39
"1317","Spring","2-Eastern Channel - North Sea","Diatoma",0,211
"1318","Spring","2-Eastern Channel - North Sea","Dictyocha",6.86519302942312e-05,91
"1319","Spring","2-Eastern Channel - North Sea","Dictyochaceae",0,211
"1320","Spring","2-Eastern Channel - North Sea","Dictyochales",0,211
"1321","Spring","2-Eastern Channel - North Sea","Dictyochophyceae.x",0,211
"1322","Spring","2-Eastern Channel - North Sea","Dinobryon",0.000707324322314687,42
"1323","Spring","2-Eastern Channel - North Sea","Dinoflagellata.x",4.52358578224509e-05,105
"1324","Spring","2-Eastern Channel - North Sea","Dinophyceae.x",6.823455994767e-05,92
"1325","Spring","2-Eastern Channel - North Sea","Dinophysiaceae",0,211
"1326","Spring","2-Eastern Channel - North Sea","Dinophysiales",0,211
"1327","Spring","2-Eastern Channel - North Sea","Dinophysis",1.64494028445276e-05,113
"1328","Spring","2-Eastern Channel - North Sea","Diploneis",6.0016821235605e-05,95
"1329","Spring","2-Eastern Channel - North Sea","Diplopsalis",0.000119888309285639,74
"1330","Spring","2-Eastern Channel - North Sea","Diplopsalopsis",0,211
"1331","Spring","2-Eastern Channel - North Sea","Ditylum",0.00180518476088964,23
"1332","Spring","2-Eastern Channel - North Sea","Donkinia",0,211
"1333","Spring","2-Eastern Channel - North Sea","Ebria",0,211
"1334","Spring","2-Eastern Channel - North Sea","Ebriaceae",0,211
"1335","Spring","2-Eastern Channel - North Sea","Ensiculifera",0,211
"1336","Spring","2-Eastern Channel - North Sea","Entomoneidaceae",0,211
"1337","Spring","2-Eastern Channel - North Sea","Entomoneis",0,211
"1338","Spring","2-Eastern Channel - North Sea","Eucampia",0.000790051110786957,40
"1339","Spring","2-Eastern Channel - North Sea","Euglena",0.000560211829541795,46
"1340","Spring","2-Eastern Channel - North Sea","Euglenaceae",0.000145165980102956,70
"1341","Spring","2-Eastern Channel - North Sea","Euglenia",0.00113030896688825,30
"1342","Spring","2-Eastern Channel - North Sea","Euglenoidea",7.75471848384873e-05,86
"1343","Spring","2-Eastern Channel - North Sea","Eunotogramma",0,211
"1344","Spring","2-Eastern Channel - North Sea","Eutreptia",0,211
"1345","Spring","2-Eastern Channel - North Sea","Eutreptiaceae",8.03553328955173e-05,84.5
"1346","Spring","2-Eastern Channel - North Sea","Eutreptiella",0.000228623200392013,63
"1347","Spring","2-Eastern Channel - North Sea","Eutreptiida",0,211
"1348","Spring","2-Eastern Channel - North Sea","Fibrocapsa",0,211
"1349","Spring","2-Eastern Channel - North Sea","Fragilaria",0,211
"1350","Spring","2-Eastern Channel - North Sea","Fragilariaceae",0.00099518887209392,37
"1351","Spring","2-Eastern Channel - North Sea","Fragilidium",0,211
"1352","Spring","2-Eastern Channel - North Sea","Gambierdiscus",0,211
"1353","Spring","2-Eastern Channel - North Sea","Gomphonema",0,211
"1354","Spring","2-Eastern Channel - North Sea","Gomphonemataceae",0,211
"1355","Spring","2-Eastern Channel - North Sea","Goniodoma",0,211
"1356","Spring","2-Eastern Channel - North Sea","Goniodomataceae",0,211
"1357","Spring","2-Eastern Channel - North Sea","Gonyaulacaceae",0,211
"1358","Spring","2-Eastern Channel - North Sea","Gonyaulacales",0,211
"1359","Spring","2-Eastern Channel - North Sea","Gonyaulax",0.00298113945803343,17
"1360","Spring","2-Eastern Channel - North Sea","Grammatophora",0.000115145819911693,75
"1361","Spring","2-Eastern Channel - North Sea","Guinardia",0.0042136979319681,14
"1362","Spring","2-Eastern Channel - North Sea","Gymnodiniaceae",5.38101090551609e-05,101
"1363","Spring","2-Eastern Channel - North Sea","Gymnodiniales",0.00101407484273479,36
"1364","Spring","2-Eastern Channel - North Sea","Gymnodinium",0.00098566694134164,38
"1365","Spring","2-Eastern Channel - North Sea","Gyrodinium",0.000332654128150598,55
"1366","Spring","2-Eastern Channel - North Sea","Gyrosigma",0.000112308297921012,76
"1367","Spring","2-Eastern Channel - North Sea","Halosphaera",0,211
"1368","Spring","2-Eastern Channel - North Sea","Hantzschia",0,211
"1369","Spring","2-Eastern Channel - North Sea","Haptolina",0,211
"1370","Spring","2-Eastern Channel - North Sea","Haslea",2.46741042667914e-05,108
"1371","Spring","2-Eastern Channel - North Sea","Helicostomella",0,211
"1372","Spring","2-Eastern Channel - North Sea","Helicotheca",0.000291243004055763,57
"1373","Spring","2-Eastern Channel - North Sea","Heliopeltaceae",0,211
"1374","Spring","2-Eastern Channel - North Sea","Hemiaulus",0,211
"1375","Spring","2-Eastern Channel - North Sea","Hemidiscaceae",0,211
"1376","Spring","2-Eastern Channel - North Sea","Hermesinum",0,211
"1377","Spring","2-Eastern Channel - North Sea","Heterocapsa",0.00173952182013143,24
"1378","Spring","2-Eastern Channel - North Sea","Heterocapsaceae",0,211
"1379","Spring","2-Eastern Channel - North Sea","Heterosigma",0.000422279670165944,50
"1380","Spring","2-Eastern Channel - North Sea","Hyalodiscaceae",0,211
"1381","Spring","2-Eastern Channel - North Sea","Isthmia",0,211
"1382","Spring","2-Eastern Channel - North Sea","Karenia",1.64494028445276e-05,113
"1383","Spring","2-Eastern Channel - North Sea","Kareniaceae",6.57976113781104e-05,93
"1384","Spring","2-Eastern Channel - North Sea","Karlodinium",0.000134135741639987,72
"1385","Spring","2-Eastern Channel - North Sea","Katodinium",0.000535292942494579,47
"1386","Spring","2-Eastern Channel - North Sea","Kofoidinium",0,211
"1387","Spring","2-Eastern Channel - North Sea","Kryptoperidinium",0,211
"1388","Spring","2-Eastern Channel - North Sea","Laboea",0,211
"1389","Spring","2-Eastern Channel - North Sea","Lauderia",0.00633071180312305,9
"1390","Spring","2-Eastern Channel - North Sea","Lepidodinium",0,211
"1391","Spring","2-Eastern Channel - North Sea","Leptocylindraceae",0,211
"1392","Spring","2-Eastern Channel - North Sea","Leptocylindrus",0.00601475704890721,11
"1393","Spring","2-Eastern Channel - North Sea","Lessardia",0,211
"1394","Spring","2-Eastern Channel - North Sea","Levanderina",0,211
"1395","Spring","2-Eastern Channel - North Sea","Licmophora",7.0650185217246e-05,89
"1396","Spring","2-Eastern Channel - North Sea","Lingulodinium",6.99099620892423e-05,90
"1397","Spring","2-Eastern Channel - North Sea","Lioloma",0,211
"1398","Spring","2-Eastern Channel - North Sea","Lithodesmiaceae",0,211
"1399","Spring","2-Eastern Channel - North Sea","Lithodesmium",0,211
"1400","Spring","2-Eastern Channel - North Sea","Lyrella",0,211
"1401","Spring","2-Eastern Channel - North Sea","Mediopyxis",0,211
"1402","Spring","2-Eastern Channel - North Sea","Melosira",0.00118863384954556,29
"1403","Spring","2-Eastern Channel - North Sea","Melosiraceae",0.00239430196959235,20
"1404","Spring","2-Eastern Channel - North Sea","Meringosphaera",0,211
"1405","Spring","2-Eastern Channel - North Sea","Merismopedia",0,211
"1406","Spring","2-Eastern Channel - North Sea","Mesodinium",8.65575054680335e-05,81
"1407","Spring","2-Eastern Channel - North Sea","Mesoporos",0,211
"1408","Spring","2-Eastern Channel - North Sea","Metaphalacroma",0,211
"1409","Spring","2-Eastern Channel - North Sea","Meuniera",0.00255246754722105,18
"1410","Spring","2-Eastern Channel - North Sea","Micracanthodinium",0,211
"1411","Spring","2-Eastern Channel - North Sea","Microcystis",0,211
"1412","Spring","2-Eastern Channel - North Sea","Minutocellus",0,211
"1413","Spring","2-Eastern Channel - North Sea","Navicula",0.000144421484402785,71
"1414","Spring","2-Eastern Channel - North Sea","Naviculaceae",8.2247014222638e-05,83
"1415","Spring","2-Eastern Channel - North Sea","Naviculales",0,211
"1416","Spring","2-Eastern Channel - North Sea","Nematodinium",0,211
"1417","Spring","2-Eastern Channel - North Sea","Neocalyptrella",0,211
"1418","Spring","2-Eastern Channel - North Sea","Neoceratium",0,211
"1419","Spring","2-Eastern Channel - North Sea","Nitzschia",0.000674552725340963,43
"1420","Spring","2-Eastern Channel - North Sea","Noctiluca",1.64494028445276e-05,113
"1421","Spring","2-Eastern Channel - North Sea","Noctilucaceae",0,211
"1422","Spring","2-Eastern Channel - North Sea","Noctilucales",0,211
"1423","Spring","2-Eastern Channel - North Sea","Oblea",0,211
"1424","Spring","2-Eastern Channel - North Sea","Octactis",0,211
"1425","Spring","2-Eastern Channel - North Sea","Odontella",0.000630321110971811,44
"1426","Spring","2-Eastern Channel - North Sea","Olisthodiscus",0,211
"1427","Spring","2-Eastern Channel - North Sea","Ophiaster",0,211
"1428","Spring","2-Eastern Channel - North Sea","Ornithocercus",0,211
"1429","Spring","2-Eastern Channel - North Sea","Oscillatoria",0,211
"1430","Spring","2-Eastern Channel - North Sea","Ostreopsis",0,211
"1431","Spring","2-Eastern Channel - North Sea","Oxyrrhis",0,211
"1432","Spring","2-Eastern Channel - North Sea","Oxytoxaceae",0,211
"1433","Spring","2-Eastern Channel - North Sea","Oxytoxum",1.64494028445276e-05,113
"1434","Spring","2-Eastern Channel - North Sea","Pachysphaera",0,211
"1435","Spring","2-Eastern Channel - North Sea","Palaeophalacroma",0,211
"1436","Spring","2-Eastern Channel - North Sea","Paralia",0.0014409753998382,26
"1437","Spring","2-Eastern Channel - North Sea","Pediastrum",1.64494028445276e-05,113
"1438","Spring","2-Eastern Channel - North Sea","Pedinellales",0,211
"1439","Spring","2-Eastern Channel - North Sea","Pennées",0.000179373767933622,66
"1440","Spring","2-Eastern Channel - North Sea","Peridiniaceae",0,211
"1441","Spring","2-Eastern Channel - North Sea","Peridiniales",5.4831342815092e-05,99.5
"1442","Spring","2-Eastern Channel - North Sea","Peridiniella",0,211
"1443","Spring","2-Eastern Channel - North Sea","Peridiniida",0,211
"1444","Spring","2-Eastern Channel - North Sea","Peridinium",0,211
"1445","Spring","2-Eastern Channel - North Sea","Phaeocystis",0.765324072108487,1
"1446","Spring","2-Eastern Channel - North Sea","Phalacroma",0,211
"1447","Spring","2-Eastern Channel - North Sea","Phytoflagellés",0,211
"1448","Spring","2-Eastern Channel - North Sea","Pinnularia",0,211
"1449","Spring","2-Eastern Channel - North Sea","Plagiogramma",0.0018364583318569,22
"1450","Spring","2-Eastern Channel - North Sea","Plagiogrammopsis",0.000177160068635562,67
"1451","Spring","2-Eastern Channel - North Sea","Plagiolemma",9.04717156449018e-05,79
"1452","Spring","2-Eastern Channel - North Sea","Plagiotropidaceae",0,211
"1453","Spring","2-Eastern Channel - North Sea","Plagiotropis",0,211
"1454","Spring","2-Eastern Channel - North Sea","Pleurosigma",0.000129765524686195,73
"1455","Spring","2-Eastern Channel - North Sea","Podolampas",0,211
"1456","Spring","2-Eastern Channel - North Sea","Podosira",3.28988056890552e-05,106.5
"1457","Spring","2-Eastern Channel - North Sea","Polykrikaceae",0,211
"1458","Spring","2-Eastern Channel - North Sea","Polykrikos",5.83566756207917e-05,98
"1459","Spring","2-Eastern Channel - North Sea","Porosira",0.00035323917651277,53
"1460","Spring","2-Eastern Channel - North Sea","Prasinophyceae",0.000575729099558466,45
"1461","Spring","2-Eastern Channel - North Sea","Proboscia",0,211
"1462","Spring","2-Eastern Channel - North Sea","Pronoctiluca",0,211
"1463","Spring","2-Eastern Channel - North Sea","Prorocentraceae",0,211
"1464","Spring","2-Eastern Channel - North Sea","Prorocentrales",0,211
"1465","Spring","2-Eastern Channel - North Sea","Prorocentrum",0.00027498683510273,59
"1466","Spring","2-Eastern Channel - North Sea","Protoceratium",0,211
"1467","Spring","2-Eastern Channel - North Sea","Protoctista",0.00334281109183636,16
"1468","Spring","2-Eastern Channel - North Sea","Protoperidinium",0.000377240592156404,51
"1469","Spring","2-Eastern Channel - North Sea","Prymnesiaceae",0,211
"1470","Spring","2-Eastern Channel - North Sea","Prymnesiales",0,211
"1471","Spring","2-Eastern Channel - North Sea","Prymnesiophyceae",0,211
"1472","Spring","2-Eastern Channel - North Sea","Prymnesium",0,211
"1473","Spring","2-Eastern Channel - North Sea","Pseliodinium",0,211
"1474","Spring","2-Eastern Channel - North Sea","Pseudo-nitzschia",0.0399631695577777,2
"1475","Spring","2-Eastern Channel - North Sea","Pseudopedinella",0,211
"1476","Spring","2-Eastern Channel - North Sea","Pseudosolenia",3.28988056890552e-05,106.5
"1477","Spring","2-Eastern Channel - North Sea","Pyramimonas",0.000149744397228016,69
"1478","Spring","2-Eastern Channel - North Sea","Pyrocystaceae",0.000191964531195637,65
"1479","Spring","2-Eastern Channel - North Sea","Pyrocystis",7.69100968553024e-05,87
"1480","Spring","2-Eastern Channel - North Sea","Pyrophacaceae",0,211
"1481","Spring","2-Eastern Channel - North Sea","Pyrophacus",5.11850585178884e-05,103
"1482","Spring","2-Eastern Channel - North Sea","Raphidophyceae.x",0,211
"1483","Spring","2-Eastern Channel - North Sea","Rhabdonema",0,211
"1484","Spring","2-Eastern Channel - North Sea","Rhaphoneis",0.00107779140566836,34
"1485","Spring","2-Eastern Channel - North Sea","Rhizosolenia",0.0049081303513828,13
"1486","Spring","2-Eastern Channel - North Sea","Rhizosoleniaceae",0,211
"1487","Spring","2-Eastern Channel - North Sea","Scenedesmus",0.000311067346347153,56
"1488","Spring","2-Eastern Channel - North Sea","Schroederella",0,211
"1489","Spring","2-Eastern Channel - North Sea","Scrippsiella",0.000164179615808627,68
"1490","Spring","2-Eastern Channel - North Sea","Selenastrum",0,211
"1491","Spring","2-Eastern Channel - North Sea","Sinophysis",0,211
"1492","Spring","2-Eastern Channel - North Sea","Skeletonema",0.00825227158904316,8
"1493","Spring","2-Eastern Channel - North Sea","Spatulodinium",0,211
"1494","Spring","2-Eastern Channel - North Sea","Staurastrum",0,211
"1495","Spring","2-Eastern Channel - North Sea","Stauroneis",0,211
"1496","Spring","2-Eastern Channel - North Sea","Stephanopyxis",0,211
"1497","Spring","2-Eastern Channel - North Sea","Striatella",7.67638799411288e-05,88
"1498","Spring","2-Eastern Channel - North Sea","Surirella",0,211
"1499","Spring","2-Eastern Channel - North Sea","Surirellaceae",0,211
"1500","Spring","2-Eastern Channel - North Sea","Synedra",5.34605592447147e-05,102
"1501","Spring","2-Eastern Channel - North Sea","Tabellaria",0,211
"1502","Spring","2-Eastern Channel - North Sea","Tetraselmis",0,211
"1503","Spring","2-Eastern Channel - North Sea","Thalassionema",0.00112408053962189,31
"1504","Spring","2-Eastern Channel - North Sea","Thalassionemataceae",0,211
"1505","Spring","2-Eastern Channel - North Sea","Thalassiosira",0.00916068580047016,6
"1506","Spring","2-Eastern Channel - North Sea","Thalassiosiraceae",0.00251251362802704,19
"1507","Spring","2-Eastern Channel - North Sea","Thalassiosirales",0,211
"1508","Spring","2-Eastern Channel - North Sea","Thalassiothrix",0,211
"1509","Spring","2-Eastern Channel - North Sea","Thecadinium",0,211
"1510","Spring","2-Eastern Channel - North Sea","Tiarina",0,211
"1511","Spring","2-Eastern Channel - North Sea","Tintinnidae",0,211
"1512","Spring","2-Eastern Channel - North Sea","Tintinnina",0,211
"1513","Spring","2-Eastern Channel - North Sea","Torodinium",6.47198918814e-05,94
"1514","Spring","2-Eastern Channel - North Sea","Toxarium",0,211
"1515","Spring","2-Eastern Channel - North Sea","Toxonidea",0,211
"1516","Spring","2-Eastern Channel - North Sea","Trachyneis",0,211
"1517","Spring","2-Eastern Channel - North Sea","Triadinium",0,211
